minimum_nights,calculated_host_listings_count,room_type_Private room,room_type_Shared room,cluster
1,1,False,False,2
2,1,False,False,2
7,4,False,False,2
1,1,False,False,2
14,2,False,False,2
30,1,False,False,2
2,1,False,False,2
1,2,True,False,0
2,2,False,False,2
1,4,True,False,0
3,23,False,False,2
1,13,False,False,2
1,12,False,False,2
14,1,True,False,0
1,5,True,False,0
1,5,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
3,1,True,False,0
2,1,True,False,0
1,2,True,False,0
1,25,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,6,True,False,0
2,3,True,False,0
4,56,True,False,0
1,3,True,False,0
3,4,True,False,0
2,9,True,False,0
2,5,True,False,0
7,1,True,False,0
2,2,True,False,0
1,4,False,False,2
1,171,False,False,3
5,2,False,False,2
3,3,False,False,2
2,1,False,False,2
1,1,False,False,2
5,1,False,False,2
2,1,True,False,0
1,1,False,False,2
3,1,False,False,2
4,19,False,False,2
2,1,False,False,2
5,1,False,False,2
30,2,False,False,2
3,1,False,False,2
4,1,False,False,2
4,2,False,False,2
5,1,False,False,2
2,1,False,False,2
1,9,False,False,2
1,1,True,False,0
3,1,False,False,2
1,33,False,False,2
3,5,False,False,2
5,6,False,False,2
1,1,False,False,2
7,1,False,False,2
3,1,False,False,2
21,1,False,False,2
1,1,False,False,2
20,1,False,False,2
3,1,False,False,2
2,1,False,False,2
2,70,False,False,2
1,1,False,False,2
1,2,False,False,2
2,1,False,False,2
4,1,False,False,2
2,1,False,False,2
2,1,False,False,2
7,2,False,False,2
4,1,False,False,2
3,1,False,False,2
4,101,False,False,3
5,2,False,False,2
3,1,False,False,2
1,1,False,False,2
3,39,False,False,2
21,14,False,False,2
1,116,False,False,3
3,3,False,False,2
3,1,False,False,2
6,2,False,False,2
1,1,False,False,2
2,1,False,False,2
7,2,False,False,2
3,55,False,False,2
3,1,False,False,2
2,1,False,False,2
1,1,False,False,2
2,72,False,False,2
3,5,False,False,2
1,1,False,False,2
3,1,False,False,2
15,1,False,False,2
4,2,False,False,2
10,3,False,False,2
1,1,False,False,2
3,1,False,False,2
3,39,False,False,2
1,3,True,False,0
4,1,False,False,2
2,276,False,False,3
2,2,False,False,2
3,1,False,False,2
1,3,False,False,2
1,1,False,False,2
2,1,False,False,2
4,1,False,False,2
6,35,False,False,2
2,1,False,False,2
1,5,False,False,2
1,3,True,False,0
5,5,False,False,2
3,12,False,False,2
2,1,False,False,2
7,1,False,False,2
14,5,False,False,2
3,1,False,False,2
4,1,False,False,2
3,390,False,False,4
3,4,False,False,2
5,1,False,False,2
1,7,False,False,2
4,1,False,False,2
5,10,True,False,0
3,1,False,False,2
1,1,True,False,0
2,1,False,False,2
1,1,False,False,2
4,2,False,False,2
2,1,False,False,2
7,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
5,1,False,False,2
1,8,False,False,2
60,1,False,False,6
1,3,True,False,0
3,101,False,False,3
1,1,True,False,0
2,1,False,False,2
3,1,False,False,2
4,5,False,False,2
4,2,False,False,2
4,1,False,False,2
1,23,False,False,2
1,1,False,False,2
4,4,False,False,2
5,1,False,False,2
3,5,False,False,2
11,1,False,False,2
2,2,False,False,2
1,1,True,False,0
7,3,True,False,0
1,3,False,False,2
2,3,False,False,2
1,4,True,False,0
1,13,False,False,2
1,1,False,False,2
2,1,False,False,2
3,1,True,False,0
3,1,False,False,2
4,3,False,False,2
1,171,False,False,3
5,1,False,False,2
1,6,False,False,2
2,2,False,False,2
1,12,False,False,2
3,1,False,False,2
7,6,False,False,2
1,1,False,False,2
1,3,False,False,2
7,2,False,False,2
2,1,False,False,2
2,1,False,False,2
5,1,False,False,2
3,1,True,False,0
3,1,False,False,2
2,1,False,False,2
3,4,False,False,2
3,1,False,False,2
1,171,False,False,3
1,1,False,False,2
3,12,False,False,2
1,20,False,False,2
1,11,True,False,0
3,18,False,False,2
1,1,False,False,2
3,11,False,False,2
2,1,False,False,2
3,123,False,False,3
3,7,False,False,2
4,2,False,False,2
2,23,False,False,2
1,1,False,False,2
3,3,False,False,2
2,1,False,False,2
14,3,False,False,2
1,2,False,False,2
5,1,False,False,2
3,1,False,False,2
1,21,False,False,2
1,1,False,False,2
1,1,True,False,0
3,10,False,False,2
3,43,False,False,2
3,248,False,False,3
1,1,False,False,2
29,1,False,False,2
1,1,False,False,2
2,70,False,False,2
5,58,False,False,2
2,1,False,False,2
1,1,False,False,2
4,101,False,False,3
3,43,False,False,2
10,3,False,False,2
3,4,False,False,2
1,1,False,False,2
1,1,False,False,2
5,1,False,False,2
7,3,False,False,2
1,15,False,False,2
4,1,True,False,0
7,1,False,False,2
1,1,False,False,2
2,276,False,False,3
91,35,False,False,6
2,1,True,False,0
4,1,False,False,2
3,1,False,False,2
3,2,False,False,2
2,1,False,False,2
1,1,False,False,2
7,3,False,False,2
7,4,False,False,2
3,2,True,False,0
2,2,True,False,0
3,1,True,False,0
3,11,True,False,0
3,11,False,False,2
1,25,True,False,0
2,1,False,False,2
1,2,False,False,2
1,8,False,False,2
1,20,False,False,2
5,7,False,False,2
1,1,True,False,0
3,2,True,False,0
1,1,True,False,0
1,4,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
12,1,True,False,0
3,1,True,False,0
2,2,True,False,0
1,2,True,False,0
2,3,True,False,0
4,4,True,False,0
1,1,True,False,0
4,2,True,False,0
1,1,True,False,0
1,2,True,False,0
3,1,True,False,0
4,56,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
2,1,True,False,0
3,6,True,False,0
1,3,True,False,0
27,47,False,False,2
2,1,False,False,2
1,3,False,False,2
1,5,False,False,2
3,248,False,False,3
7,8,False,False,2
1,2,True,False,0
1,4,True,False,0
1,8,True,False,0
3,123,False,False,3
1,1,False,False,2
2,5,False,False,2
1,3,False,False,2
1,3,False,False,2
3,4,False,False,2
3,1,False,False,2
3,1,False,False,2
1,10,False,False,2
2,9,True,False,0
1,1,False,False,2
1,2,True,False,0
2,1,True,False,0
3,2,True,False,0
2,1,True,False,0
1,2,True,False,0
1,10,True,False,0
2,4,True,False,0
1,18,False,False,2
1,3,False,False,2
3,3,True,False,0
1,5,False,False,2
1,171,False,False,3
1,5,False,False,2
1,1,False,False,2
2,1,False,False,2
1,2,False,False,2
2,9,False,False,2
14,11,False,False,2
1,11,False,False,2
3,18,False,False,2
3,55,False,False,2
2,7,False,False,2
2,3,False,False,2
3,8,False,False,2
3,1,False,False,2
6,1,False,False,2
1,1,False,False,2
3,4,False,False,2
1,25,False,False,2
2,1,False,False,2
2,1,False,False,2
1,45,False,False,2
1,3,False,False,2
2,12,False,False,2
3,19,False,False,2
3,55,False,False,2
2,1,True,False,0
1,15,False,False,2
2,16,False,False,2
2,16,False,False,2
2,7,True,False,0
4,1,False,False,2
1,4,False,False,2
2,2,False,False,2
14,1,False,False,2
1,8,False,False,2
1,3,False,False,2
2,2,False,False,2
3,1,False,False,2
2,1,True,False,0
1,3,False,False,2
7,3,False,False,2
1,1,False,False,2
5,1,False,False,2
4,1,False,False,2
2,3,False,False,2
5,1,False,False,2
4,16,False,False,2
4,1,False,False,2
1,25,True,False,0
2,1,False,False,2
3,2,False,False,2
7,1,False,False,2
3,1,False,False,2
1,25,True,False,0
1,15,False,False,2
1,4,False,False,2
2,4,False,True,1
5,16,True,False,0
5,16,True,False,0
3,248,False,False,3
1,1,False,False,2
5,58,False,False,2
2,3,False,False,2
2,17,False,False,2
4,56,False,False,2
1,47,False,False,2
7,1,False,False,2
5,35,False,False,2
4,53,False,False,2
3,1,False,False,2
3,2,False,False,2
2,4,False,False,2
5,34,False,False,2
30,35,False,False,2
4,1,False,False,2
5,7,False,False,2
3,1,False,False,2
1,1,False,False,2
2,1,False,False,2
14,1,False,False,2
2,1,False,False,2
4,1,True,False,0
3,2,False,False,2
7,1,False,False,2
7,1,False,False,2
12,2,False,False,2
14,1,False,False,2
7,1,False,False,2
3,1,False,False,2
21,1,False,False,2
1,1,True,False,0
3,1,False,False,2
2,1,False,False,2
2,1,False,False,2
10,1,False,False,2
91,1,False,False,6
1,3,False,False,2
2,1,False,False,2
3,248,False,False,3
5,33,False,False,2
1,2,False,False,2
2,3,False,False,2
3,1,False,False,2
2,9,False,False,2
5,1,False,False,2
4,1,False,False,2
3,1,False,False,2
7,1,False,False,2
1,1,False,False,2
2,1,False,False,2
2,1,True,False,0
4,1,False,False,2
30,1,False,False,2
2,1,True,False,0
2,1,False,False,2
3,7,False,False,2
4,1,False,False,2
4,1,False,False,2
2,1,False,False,2
5,2,True,False,0
1,2,True,False,0
1,1,True,False,0
2,24,False,False,2
55,1,False,False,6
60,1,False,False,6
5,1,True,False,0
2,1,False,False,2
90,1,False,False,6
4,1,False,False,2
3,1,False,False,2
1,2,True,False,0
2,2,False,False,2
2,2,True,False,0
4,4,False,False,2
1,2,True,False,0
1,3,False,False,2
1,3,True,False,0
1,3,True,False,0
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,1,False,False,2
1,1,False,False,2
1,4,True,False,0
3,1,False,False,2
1,1,True,False,0
1,1,False,False,2
5,13,False,False,2
1,13,False,False,2
2,1,True,False,0
2,1,True,False,0
1,5,True,False,0
1,1,False,True,1
5,6,True,False,0
1,5,True,False,0
1,2,True,False,0
1,2,True,False,0
1,1,True,False,0
1,3,True,False,0
3,1,True,False,0
1,3,True,False,0
3,1,False,False,2
28,35,False,False,2
1,2,False,False,2
3,1,True,False,0
1,5,True,False,0
1,5,True,False,0
4,20,False,False,2
2,2,False,False,2
3,3,True,False,0
2,13,False,False,2
2,2,True,False,0
1,3,True,False,0
1,1,False,False,2
1,1,True,False,0
1,1,True,False,0
15,3,True,False,0
1,3,True,False,0
1,3,True,False,0
1,1,True,False,0
2,1,False,False,2
1,1,False,False,2
1,1,True,False,0
1,4,True,False,0
2,1,False,False,2
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,False,False,2
90,2,False,False,6
6,1,False,False,2
4,1,False,False,2
1,4,False,False,2
6,1,False,False,2
3,1,False,False,2
6,2,False,False,2
5,1,False,False,2
2,4,False,False,2
14,1,False,False,2
2,1,False,False,2
1,3,True,False,0
2,3,True,False,0
2,2,True,False,0
5,2,False,False,2
2,4,False,False,2
3,2,False,False,2
3,1,False,False,2
3,1,False,False,2
30,1,False,False,2
1,1,False,False,2
1,2,False,False,2
3,15,False,False,2
5,1,False,False,2
1,3,True,False,0
2,1,False,False,2
4,10,False,False,2
7,76,False,False,2
1,1,True,False,0
3,1,False,False,2
2,5,False,False,2
1,1,False,False,2
1,4,False,False,2
2,2,True,False,0
2,2,True,False,0
7,1,False,False,2
5,1,False,False,2
1,2,True,False,0
3,15,False,False,2
3,2,False,False,2
1,2,True,False,0
2,1,False,False,2
1,5,False,False,2
7,1,False,False,2
2,1,False,False,2
3,1,False,False,2
3,5,False,False,2
1,4,False,False,2
1,1,True,False,0
2,2,True,False,0
2,2,True,False,0
1,1,True,False,0
30,1,True,False,0
1,1,True,False,0
60,3,True,False,6
2,1,False,False,2
1,3,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
3,3,True,False,0
3,5,True,False,0
3,5,True,False,0
5,1,True,False,0
4,56,True,False,0
1,10,True,False,0
2,5,True,False,0
1,4,True,False,0
2,1,True,False,0
7,1,False,False,2
2,2,False,False,2
3,2,False,False,2
1,3,True,False,0
5,1,False,True,1
1,1,True,False,0
5,1,False,False,2
2,3,False,False,2
7,1,False,False,2
1,4,True,False,0
1,1,False,False,2
5,3,False,False,2
1,2,True,False,0
4,1,True,False,0
30,5,True,False,0
3,3,True,False,0
1,2,True,False,0
3,3,True,False,0
3,3,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,2,True,False,0
1,2,True,False,0
3,2,True,False,0
1,1,True,False,0
1,3,True,False,0
2,6,True,False,0
1,3,True,False,0
1,1,True,False,0
3,3,True,False,0
1,4,True,False,0
1,10,True,False,0
2,4,True,False,0
7,4,True,False,0
5,1,True,False,0
1,1,True,False,0
2,2,True,False,0
3,1,True,False,0
1,3,True,False,0
2,1,True,False,0
14,4,False,False,2
5,2,False,False,2
2,1,False,False,2
1,1,True,False,0
2,1,False,False,2
14,1,False,False,2
2,3,True,False,0
2,1,True,False,0
1,1,True,False,0
14,5,True,False,0
1,1,True,False,0
4,1,False,False,2
4,1,False,False,2
3,103,False,False,3
1,1,False,False,2
1,9,False,False,2
1,2,False,False,2
7,7,False,False,2
7,17,False,False,2
4,14,False,False,2
2,2,False,False,2
1,7,False,False,2
7,1,False,False,2
1,8,False,True,1
5,1,False,False,2
1,8,False,True,1
1,8,False,True,1
1,8,False,True,1
2,1,True,False,0
3,8,False,False,2
1,2,False,False,2
2,2,False,False,2
90,1,False,False,6
2,7,False,False,2
2,2,False,False,2
3,1,False,False,2
1,2,False,False,2
3,390,False,False,4
8,1,False,False,2
4,1,False,False,2
2,1,False,False,2
2,1,False,False,2
1,1,False,False,2
30,3,False,False,2
2,1,False,False,2
30,3,False,False,2
1,2,False,False,2
1,8,False,False,2
3,16,False,False,2
30,1,False,False,2
7,1,False,False,2
3,2,False,False,2
3,2,False,False,2
1,1,False,False,2
3,390,False,False,4
3,3,False,False,2
3,1,False,False,2
2,1,True,False,0
3,1,False,False,2
4,1,False,False,2
2,2,False,False,2
2,2,False,False,2
2,1,False,False,2
6,4,False,False,2
5,2,False,False,2
6,1,False,False,2
2,1,False,False,2
4,1,False,False,2
1,1,True,False,0
2,1,False,False,2
1,2,True,False,0
1,2,True,False,0
1,4,False,False,2
2,1,False,False,2
1,2,False,False,2
91,1,False,False,6
5,1,False,False,2
6,1,False,False,2
7,1,True,False,0
7,17,False,False,2
4,3,False,False,2
24,1,False,False,2
4,4,False,False,2
7,7,False,False,2
7,7,False,False,2
3,1,False,False,2
1,7,False,False,2
1,1,False,False,2
1,1,False,False,2
3,59,False,False,2
1,5,False,False,2
24,4,False,False,2
2,1,False,False,2
14,1,False,False,2
2,103,False,False,3
5,9,False,False,2
7,36,False,False,2
3,390,False,False,4
2,15,False,False,2
3,4,False,False,2
1,1,False,False,2
1,1,False,False,2
3,59,False,False,2
2,7,False,False,2
1,1,False,False,2
3,1,False,False,2
2,7,False,False,2
3,3,False,False,2
3,8,False,False,2
2,1,False,False,2
4,3,False,False,2
30,2,False,False,2
2,1,False,False,2
5,3,False,False,2
1,3,False,False,2
1,4,False,False,2
5,9,False,False,2
5,42,False,False,2
5,9,False,False,2
4,1,False,False,2
3,2,True,False,0
3,2,False,False,2
1,3,False,False,2
2,3,True,False,0
3,1,False,False,2
2,6,False,False,2
1,1,False,False,2
4,2,False,False,2
1,1,False,False,2
1,2,True,False,0
1,2,True,False,0
28,1,False,False,2
5,214,False,False,3
1,1,True,False,0
3,8,False,False,2
2,2,False,False,2
2,2,False,False,2
2,2,False,False,2
2,2,False,False,2
2,1,False,False,2
4,71,False,False,2
2,1,False,False,2
1,6,False,False,2
1,6,False,False,2
1,6,False,False,2
1,6,False,False,2
1,1,True,False,0
1,1,False,False,2
2,1,True,False,0
1,1,False,False,2
3,1,False,False,2
2,6,False,False,2
2,14,False,False,2
360,42,False,False,5
3,7,False,False,2
21,17,False,False,2
1,17,False,False,2
1,17,False,False,2
2,1,True,False,0
3,6,False,False,2
3,6,False,False,2
3,2,True,False,0
1,1,False,False,2
3,5,False,False,2
3,9,False,False,2
2,70,False,False,2
2,10,False,False,2
10,1,False,False,2
3,1,False,False,2
1,19,False,False,2
3,14,False,False,2
2,32,False,False,2
3,16,False,False,2
3,49,False,False,2
2,1,False,False,2
1,20,False,False,2
3,72,False,False,2
14,13,True,False,0
2,2,False,False,2
6,7,False,False,2
3,3,False,False,2
7,3,False,False,2
1,48,False,False,2
1,48,False,False,2
1,48,False,False,2
2,42,False,False,2
2,1,False,False,2
2,1,False,False,2
3,276,False,False,3
1,16,False,False,2
30,1,False,False,2
2,1,False,False,2
1,8,False,False,2
2,53,False,False,2
2,53,False,False,2
2,32,False,False,2
2,1,False,False,2
2,55,False,False,2
3,27,False,False,2
2,4,False,False,2
2,3,False,False,2
3,16,False,False,2
2,2,False,False,2
45,1,False,False,2
3,3,False,False,2
4,14,False,False,2
5,34,False,False,2
1,6,False,False,2
5,7,False,False,2
2,8,False,False,2
3,2,False,False,2
2,14,False,False,2
4,2,False,False,2
4,2,False,False,2
2,2,False,False,2
1,48,False,False,2
1,48,False,False,2
1,48,False,False,2
1,48,False,False,2
2,7,False,False,2
6,9,False,False,2
7,1,True,False,0
2,2,False,False,2
2,84,False,False,2
2,11,False,False,2
1,6,False,False,2
2,2,False,False,2
2,70,False,False,2
2,70,False,False,2
5,34,False,False,2
2,14,False,False,2
2,1,False,False,2
3,1,False,False,2
3,13,False,False,2
3,46,False,False,2
4,6,False,False,2
2,1,False,False,2
2,1,False,False,2
2,9,False,False,2
4,7,False,False,2
2,49,False,False,2
20,5,False,False,2
1,1,False,False,2
5,34,False,False,2
1,1,False,False,2
90,1,False,False,6
10,2,False,False,2
1,12,False,False,2
1,48,False,False,2
1,48,False,False,2
7,1,False,False,2
1,4,False,False,2
2,2,False,False,2
2,55,False,False,2
1,8,False,False,2
7,14,False,False,2
3,16,False,False,2
2,2,False,False,2
5,33,False,False,2
2,1,False,False,2
3,5,False,False,2
5,34,False,False,2
5,33,False,False,2
1,9,False,False,2
30,5,True,False,0
4,9,False,False,2
2,1,False,False,2
1,1,False,False,2
3,1,False,False,2
4,1,False,False,2
2,2,False,False,2
3,248,False,False,3
5,33,False,False,2
30,5,True,False,0
3,93,False,False,3
4,2,False,False,2
2,2,False,False,2
2,1,False,False,2
2,2,False,False,2
1,41,False,False,2
28,7,False,False,2
1,8,False,False,2
5,11,False,False,2
1,1,False,False,2
3,1,False,False,2
2,6,True,False,0
2,1,False,False,2
3,72,False,False,2
3,1,False,False,2
1,2,False,False,2
3,8,False,False,2
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
5,3,False,False,2
2,1,False,False,2
1,2,False,False,2
1,9,False,False,2
1,4,False,False,2
2,3,False,False,2
1,9,False,False,2
5,33,False,False,2
1,47,False,False,2
1,171,False,False,3
3,4,False,False,2
4,1,False,False,2
3,2,True,False,0
3,1,False,False,2
1,6,False,False,2
5,3,False,False,2
21,1,False,False,2
2,1,True,False,0
2,2,True,False,0
2,13,False,False,2
4,15,True,False,0
1,1,True,False,0
1,3,True,False,0
1,1,True,False,0
2,2,False,False,2
7,1,False,False,2
7,2,False,False,2
3,53,False,False,2
4,14,False,False,2
7,2,False,False,2
3,39,False,False,2
1,2,False,False,2
1,1,False,False,2
2,1,False,False,2
3,39,False,False,2
3,55,False,False,2
4,1,False,False,2
2,3,False,False,2
3,1,False,False,2
3,1,False,False,2
14,1,False,False,2
3,1,False,False,2
3,248,False,False,3
1,2,False,False,2
1,3,False,False,2
1,5,False,False,2
2,53,False,False,2
5,34,False,False,2
1,21,False,False,2
2,1,False,False,2
1,3,False,False,2
3,1,False,False,2
5,1,False,False,2
2,4,False,False,2
3,5,False,False,2
2,7,False,False,2
1,12,True,False,0
1,12,True,False,0
1,12,True,False,0
1,12,True,False,0
1,9,False,False,2
2,5,False,False,2
7,25,False,False,2
2,1,False,False,2
90,248,False,False,6
5,1,False,False,2
3,45,False,False,2
3,1,False,False,2
3,101,False,False,3
3,30,False,False,2
3,1,False,False,2
2,2,False,False,2
1,8,False,False,2
3,1,False,False,2
2,2,False,False,2
3,1,False,False,2
2,10,False,False,2
1,25,False,False,2
3,1,False,False,2
2,1,False,False,2
1,1,True,False,0
3,2,False,False,2
1,1,False,False,2
2,1,False,False,2
2,19,True,False,0
5,33,False,False,2
14,1,False,False,2
2,22,False,False,2
1,4,False,False,2
1,4,False,False,2
1,4,False,False,2
1,4,False,False,2
1,4,False,False,2
5,1,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,1,True,False,0
4,116,False,False,3
3,41,False,False,2
3,41,False,False,2
1,19,True,False,0
1,7,True,False,0
3,8,True,False,0
1,12,True,False,0
1,2,True,False,0
2,1,True,False,0
3,11,False,False,2
1,116,False,False,3
2,5,False,False,2
1,1,False,False,2
2,5,False,False,2
3,1,False,False,2
2,16,False,False,2
3,59,False,False,2
7,59,False,False,2
1,16,False,False,2
1,16,False,False,2
2,84,False,False,2
2,22,False,False,2
3,19,False,False,2
3,6,False,False,2
2,2,False,False,2
1,4,False,False,2
1,42,False,False,2
28,4,False,False,2
2,5,False,False,2
1,3,True,False,0
2,116,False,False,3
7,2,False,False,2
3,2,False,False,2
1,1,True,False,0
2,1,False,False,2
3,1,False,False,2
2,1,False,False,2
1,6,True,False,0
2,70,False,False,2
30,38,False,False,2
4,56,False,False,2
2,1,False,False,2
5,1,False,False,2
2,24,False,False,2
5,10,True,False,0
3,16,False,False,2
2,2,False,False,2
1,1,True,False,0
5,10,True,False,0
5,10,True,False,0
2,19,False,False,2
1,47,False,False,2
2,3,False,False,2
2,3,False,False,2
4,1,False,False,2
1,1,True,False,0
4,1,False,False,2
5,101,False,False,3
7,1,False,False,2
3,1,False,False,2
3,1,False,False,2
4,2,False,False,2
2,1,False,False,2
4,1,False,False,2
3,1,False,False,2
2,8,False,False,2
3,1,False,False,2
2,22,False,False,2
3,3,False,False,2
3,1,False,False,2
90,1,False,False,6
1,1,True,False,0
4,1,False,False,2
5,1,False,False,2
2,1,False,False,2
1,2,True,False,0
